imdb_score,imdb_votes,imdb_votes_log1p,runtime,duration_minutes,release_year,desc_len,num_genres,is_show,is_classic,title,type,is_high,age_G,age_NC-17,age_PG,age_PG-13,age_R,age_TV-14,age_TV-G,age_TV-MA,age_TV-PG,age_TV-Y,age_TV-Y7,age_Unknown,ctry_Canada,ctry_France,ctry_India,ctry_Japan,ctry_Mexico,ctry_Nigeria,ctry_Other,ctry_Philippines,ctry_South Korea,ctry_Spain,ctry_United Kingdom,ctry_United States,ctry_Unknown
5.1,104166.0,11.553750659485363,82,82.0,2009,148,1,0,0,The Final Destination,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.5,105938.0,11.5706187357487,97,97.0,2009,153,1,0,0,Friday the 13th,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.4,242733.0,12.399721472549803,97,97.0,2007,489,2,0,0,The Bucket List,MOVIE,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.3,146847.0,11.89715331719456,145,145.0,2005,159,2,0,0,Memoirs of a Geisha,MOVIE,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.9,86395.0,11.366696657424145,95,95.0,2004,173,2,0,0,A Cinderella Story,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7.6,1104.0,7.007600613951853,52,52.0,2001,547,3,1,0,The Mole,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.3,35711.0,10.483242045740983,95,95.0,2001,131,3,0,0,Osmosis Jones,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.5,339626.0,12.735603235559305,95,95.0,2010,275,2,0,0,Due Date,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8.4,385782.0,12.863030314200897,170,164.0,2009,643,3,0,0,3 Idiots,MOVIE,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4.8,23307.0,10.056551928262964,87,91.0,2004,355,2,0,0,New York Minute,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.6,114942.0,11.652191632295333,91,91.0,2006,213,2,0,0,Monster House,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.1,145981.0,11.89123860541869,101,101.0,2004,278,2,0,0,Starsky & Hutch,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.6,121066.0,11.70409939034134,121,121.0,2003,547,2,0,0,Tears of the Sun,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.9,11579.0,9.357034751126989,64,64.0,2009,206,3,1,0,Boys Over Flowers,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7.6,149082.0,11.912258476814388,132,132.0,2001,380,1,0,0,I Am Sam,MOVIE,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.5,94628.0,11.457719261973123,96,97.0,2008,220,1,0,0,The Spiderwick Chronicles,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.6,19684.0,9.887612203377838,141,141.0,2008,153,3,1,0,Dead Set,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8.0,14307.0,9.568574100378909,30,30.0,2008,919,3,1,0,Toradora!,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6.0,83129.0,11.328160926525134,129,129.0,2006,132,2,0,0,World Trade Center,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.2,131564.0,11.787256305053592,94,94.0,2009,216,1,0,0,The Men Who Stare at Goats,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6.9,82623.0,11.322055474206314,100,97.0,2010,355,1,0,0,Legend of the Guardians: The Owls of Ga'Hoole,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.6,89755.0,11.404850156483691,101,99.0,2007,438,2,0,0,Good Luck Chuck,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
8.4,11973.0,9.390492911485298,84,84.0,2010,203,1,0,0,Louis C.K.: Hilarious,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
5.6,49599.0,10.81174611271302,92,93.0,2010,321,1,0,0,Death at a Funeral,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.7,13848.0,9.535968306842715,26,26.0,2010,393,2,1,0,Angel Beats!,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7.5,103673.0,11.549006639541176,108,108.0,2010,395,2,0,0,Ip Man 2,MOVIE,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7.0,1422.0,7.260522598089852,45,45.0,2008,159,3,1,0,The Legend of Bruce Lee,SHOW,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
8.199999999999998,9763.0,9.186457431512853,23,23.0,2006,574,3,1,0,Ouran High School Host Club,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7.4,78039.0,11.264976794737048,103,104.0,2008,104,2,0,0,Felon,MOVIE,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.4,6.0,1.9459101490553128,44,44.0,2009,905,2,1,0,The Ultimatum,SHOW,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.5,53746.0,10.892043130478765,78,78.0,2002,281,2,0,0,Stuart Little 2,MOVIE,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.8,1951.0,7.576609766973037,61,61.0,2009,94,3,1,0,Iris,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6.3,8536.0,9.052164937010309,107,109.0,2005,170,2,0,0,Initial D,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5.4,49090.0,10.801430997592224,99,99.0,2004,474,2,0,0,Christmas with the Kranks,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.3,5172.0,8.551208070003515,25,25.0,2008,166,3,1,0,Vampire Knight,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7.4,13446.0,9.50651131182387,104,103.0,2010,170,2,0,0,Even the Rain,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7.4,48818.0,10.795874860328723,210,209.0,2001,397,2,0,0,Kabhi Khushi Kabhie Gham,MOVIE,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7.1,12831.0,9.459697330106296,95,95.0,2006,365,2,0,0,Trailer Park Boys: The Movie,MOVIE,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8.0,3984.0,8.290292591224315,76,69.0,2006,382,1,0,0,Jeff Dunham: Arguing with Myself,MOVIE,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.5,32188.0,10.379380058262004,213,214.0,2008,173,3,0,0,Jodhaa Akbar,MOVIE,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3.9,1683.0,7.428927194802272,71,70.0,2009,650,3,0,0,And Then Came Lola,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.7,42597.0,10.659562582798548,162,169.0,2007,200,3,0,0,Om Shanti Om,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7.9,51945.0,10.857959996450337,138,143.0,2007,128,3,0,0,Jab We Met,MOVIE,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5.9,865.0,6.763884908562435,76,80.0,2010,100,3,0,0,I Will Follow,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4.1,118.0,4.77912349311153,22,22.0,2007,921,1,1,0,Bo on the Go!,SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
7.6,603.0,6.403574197934815,44,44.0,2009,146,2,1,0,Einsatzgruppen: The Nazi Death Squads,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6.3,263.0,5.575949103146316,97,98.0,2008,481,2,0,0,This Is the Life,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7.0,1936.0,7.5688956634069955,107,111.0,2009,245,3,0,0,My Suicide,MOVIE,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.1,3507.0,8.162801353492073,172,165.0,2005,176,3,0,0,Kyaa Kool Hai Hum,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
6.6,3284.0,8.09712193091871,89,87.0,2009,311,2,0,0,Accident,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6.5,96.0,4.574710978503383,0,0.0,2005,147,2,1,0,Dreamworks Happy Holidays from Madagascar,SHOW,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.3,11747.0,9.37143829231851,137,132.0,2009,177,2,0,0,Billu,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8.1,71167.0,11.1727985581702,183,185.0,2001,191,3,0,0,Dil Chahta Hai,MOVIE,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7.3,7451.0,8.916237731721479,101,102.0,2009,355,2,0,0,Trailer Park Boys: Countdown to Liquor Day,MOVIE,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7.4,2416.0,7.790282380703483,94,94.0,2010,319,3,0,0,Bleach the Movie: Hell Verse,MOVIE,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7.1,6249.0,8.740336742730447,99,98.0,2004,223,3,0,0,Whisky,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
8.699999999999998,1034.0,6.942156705699469,72,72.0,2006,650,3,1,0,Vientos de agua,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.9,3264.0,8.09101504171053,97,86.0,2010,149,2,0,0,The Boy Who Cried Werewolf,MOVIE,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6.5,14944.0,9.61213207471804,145,142.0,2008,236,3,0,0,Dostana,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6.2,907.0,6.811244378601294,48,48.0,2010,473,1,0,0,Whitney Cummings: Money Shot,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7.1,36836.0,10.514258053828623,178,169.0,2006,278,2,0,0,Don,MOVIE,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7.7,21963.0,9.997160028398763,144,139.0,2008,206,3,0,0,Rock On!!,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
6.9,21799.0,9.98966524877718,160,149.0,2007,639,3,0,0,Welcome,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
7.2,4849.0,8.48673398393153,100,104.0,2007,392,2,0,0,Just Another Love Story,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
